6/57/8|Community||CP,PC,PL
6/58/5|Community||CL
7/59/4|Community||
8/60/3|Community|https://github.com/837951602/shenzhenIO-leaderboard-images/blob/master/Images/fake-surveillance-camera-8-60-3.png?raw=true|LC,LP
