20/4130/45|837951602||CP,CL
21/3653/41|837951602||LC,LP
25/1553/59|jc4hokies||
31/1270/68|fistbag|https://cdn.discordapp.com/attachments/278710335060312065/1032354112639090889/unknown.png|PC,PL
31/1272/67|fistbag|https://cdn.discordapp.com/attachments/278710335060312065/1032352393037348904/unknown.png|
